body,label
"足部美容护理特效产品 手脚冰冷 脚干脚裂一泡见效卫妆准字25-XK-023号 秋冬季节，许多女性都容易手脚冰冷，广大中老年人脚干脚裂问题也日益突出。""迷足之恋""在全国许多城市被爱美人士竞相抢购！ ★ 卖点明确，中法合资""迷足之恋""暖足液专治手脚冰冷、脚干脚裂！ ★ 便用简单，中药浴粉泡脚后抺上暖足液让皮肤充分吸收即可！ ★ 一泡见效，一盒10袋（可用10天），3盒为一个疗程，3个疗程彻底根除！ ★ 物美价廉，每盒零售价68元，现凭180及20速递费（共200元），您可获得9盒价值612元的""迷足之恋""暖足液样品做市场调查及验证它奇特的疗效！ ★ 农行卡号：95599 8071 71855 54713户名：张洪杰 ★ 销路广泛，商场、超市、药店、化妆品店、美容院、足疗室等！ ★ 强力支持，全国空白地区招代理商！ ★ 在线咨询QQ:45468702 364310289 网站 http://www.77dao.com 姓名: 张洪杰 公司: 郑州威格利贸易有限公司 地址: 郑州市丰庆路2号 郵編: 450002 電話: 0371--63658156 63658165 63653337 63653338 郵箱: zzweigeli@126.com ",1
" 首页 新闻 评论 商情 硬件 数码 评测 软件 通信 企业 无线 游戏 下载 社区 色友网络介绍 色友网络，精彩尽在其中，收录各大网站美女贴图，自动更新等… 主要功能： 精彩推荐, 精彩每一天 网络图片浏览, 支持分类浏览及缩放操作 提供基于RSS格式的新闻阅读功能 聚合内容自动更新, 图片库每天自动更新 图片评论功能 色友网络软件下载链接（v3.0版本） ",1
深圳市江海天科技发展有限公司 加工电码防伪、喷码打码（标签、吊牌、激光标签、四维光聚全 息标签）物流条型码、标签面积4平方/厘米内每枚0.013元免费 查询．适用于日用化工、化妆品、医药农药、手机电池、家用电 器、电子通信、音像制品、服装皮具、烟酒食品等产品的防伪查 询。印刷的价格--电码防伪的标签！欢迎各印刷厂来料加工. 地址：深圳市华强北路群星广场A座2410室 电话：0755-83202315 13480810111 传真：83747823 网站：www.jht315.com www.mall365.com.cn/3htm 邮箱：szjht315@yahoo.com.cn 邮编：518031 QQ:444377260 详细资料请登陆www.maLL365.com.cn/3.htm查找。 全国315数码防伪查询中心 电话查询： 800-830-6845 800-830-6706 短信查询：91609188 发jht315至950066 互联网查：www.jht315.com ,1
"群尸玩过界才排第三 标 题: 美国《时代周刊》评出史上最恶心的五部电影 美国《时代周刊》评出史上最恶心的五部电影 发信站: BBS 科苑星空站 (Mon Sep 19 00:03:47 2005), 站内 美国《时代周刊》评出史上最恶心的五部电影 困惑的浪漫（Nekromantik）》 1987联邦德国 【简介】罗伯受雇于一家尸体处理公司，他和他的女友贝蒂住在柏林的一套公寓中，他们疯狂地沉迷于尸体，在他们的爱情似乎只有与尸体做爱才能维系。后来罗伯失业了，贝蒂又拿走了他最爱的一具腐尸，罗伯忍受不了没有尸体的日子，只好自残以求快慰. 【注】这是我看到的最恶心的先锋电影，建议家中有老人、孩子和妻子的不要看，以免引起呕吐。另这部片子的性器被打了马赛克，强力要求做无修正版. 《困惑的浪漫II（Nekromantik 2）》1991联邦德国（续集） 【导演】琼克布特格雷特（J?；rg Buttgereit） 【简介】男友自杀后，贝蒂没有吸取教训，依旧迷恋尸体，并且将他的尸体偷挖回家，那暗绿的一团粘稠让人恶心、反胃。当她和死尸做爱的时候，你必须有极好的心里承受力，不然会影响你将来的性质量。其后她将他的内脏从他腐败的尸体中拉出，并且将死尸的阳具，黑黢黢的放入冰箱。我写至此…呕、呕、呕！最后，贝蒂在做爱时杀了她的现任男友，走上注定的结局. -------------------------------------------------------------------- 在刚刚拿到此片前，本来想把自己的世俗眼光放得高瞻远瞩一点，亦或站得更高讳莫测一点去评写这部电影。但是，当我受过近乎地狱的折磨，把续集影片看过之后，我终于明白了一件事，那就是：你的精神境界再高，也无法推脱这部影片给你带来的绝对冲击！说到“冲击”二字，好像给人的感觉就是一种褒义的成份，但如果读者真的这样理解，那我只能再度解释为另外一词――“虐待”。虽然此二字有些泛滥俗套，但我却实在想不出另它的比喻之意了。 首先，我很同情各个国家审片局的工作人员，没有你们这多些分钟的煎熬，我们实不敢想象电影在未被禁止而公映后，会有多少观众全身曲扭而瘫软坐地；其次，我要感谢我生命中最为珍贵的肠胃，如果不是你们热洋溢的抽动，使饭菜一股脑的在我口中奔涌喷泄，我想现在的中餐还难以在我的体内正常的消化；再次，我要感谢本片的导演，没有你极限BT的诠释电影，我怎么也不会酣畅淋漓的脱口说出我最想对你讲的一句心里话:“Mother****er！！！” 有人说，此部电影是“尸恋”的鼻祖，之后诸多此类成功的影片，如《三更之回家》，都是效仿了其内容情节而扬名天下。但我说，对于这样一部向全人类精神挑衅的电影，比其一百场反动演说更是有过之而无不及。在片中，活人与死人，纯洁与肮脏，真善与美丑，已变得再无隔阂可言。一段男女主角与腐尸的作爱戏场，就足够让人如坐针毡，转头闭目了。剥皮的兔子，解剖的海豹，慢行的蜗牛，痉挛的壁虎，摔烂的黑猫，每一种动物的身体，都挥扬着亡灭的气息。而对尸体的迷恋，对器官的眷顾，对亡魂的向往，都对“死亡”两字有着无限的崇拜与敬仰。影片由两人与尸体的爱欲缠绵而开始，又由男主角罗伯特为爱自杀而终结，其间的情节都离不开腐臭恶呕的事物作为衬托，就连最浪漫的梦境，男女主人公在草地上奔跑起舞的景情，也都是由传递人头为间联的。最后罗伯特的举刀剖腹，堪称是本片的经典，近乎真实的自杀结尾，精液与鲜血的齐齐涌出，痛彻撕裂的哀鸣惨叫，与之前快畅解脱般的直面横对死亡，形成了最具鲜明个性的对比。难道快感的最高境界就是死亡？不知钢刀扎入躯体的那一刻，所有液体的喷射是不是快乐到死的写照？也许只有自杀者才能完全感受得到，我们想带着困惑疑虑去询问这瞬间的定格，但此时却又有些变得无声胜有声了。 在时隔四年后所拍摄的第二集，虽然特技效果更加趋于真实，而情节的固化却终难超越第一集所带来的成就，一般续集都难有作为已成为了多数影片定律的事实，所以对于第二部的暗然也就不足为奇了。但中间段落用锈钝的钢锯碎尸，结尾的割头换尸的情节，还是让观众的心理、生理的承受能力达到了最大限度，就算是大段露骨的情欲戏，也不会让观众有兴奋之状，如果端坐在银屏前的你有局部充血的嫌疑，那么就一定要怀疑某些人对某些事物的宠喜偏好了。 现在碟市中流行“封顶”的说法，而此片也绝对在电影中某些类型片的领域有封顶之寓，相信热血狂人的你观看过后，曾对《索多玛120天》的难以屈忍，曾对《感观世界》的嗤之以鼻，亦或对《群尸玩儿过界》骂爹骂娘的初原想法，显得有些小巫见大巫般的波澜不惊了。 [下水道人鱼] 挑战人类视觉感观极限，日本地下实验电影首度公开。日本80年代另类电视迷你剧集“豚鼠”系列片（每部两个约40分钟的短片） 本片讲述了一位画家无意间在下水道遇到一位美丽的人鱼，勾起童年时失去的种种回忆，于是把她带回家，但远没想到她身上种了毒，其恶心之状令人难以忍受，我自问对恐怖类电影不屑一顾，但这片无疑引起我内心极大的震撼，美人鱼身上那流着各种颜色的毒瘤的样子至今我还觉得恶心，胸口好像被一种东西重重的压着似的，可以说我是做了很久准备才看得，之前种种的传说，种种的评论让我对这部片起了“警戒之心”，但当我看了不够20分钟时，我体内的细胞似乎承受不了这种折磨，我几度暂停给自己呼吸的机会。片尾画家把将死的人鱼肢解了，并从其体内挖出了一具快要出母体的婴体。详细的我实在没有写下去的这份勇气，但愿看这片文章时，你们想清楚要不要看着部电影，因为它简直就是挑战人类视觉的极限，心理承受能力最高峰，相信看完这部片的你会对很多欧美的视觉恐怖电影不屑一顾了！ 我来说下内容，还是文字有想象空间 一个画家在下水道里发现一条美人鱼，只是肚子上长了几个大脓包！好心的画家把她带到家里放在浴缸里养病，美人鱼身上的大脓包越长越多，脓水和血水把浴缸里水给染浑了，画家帮人鱼把脓水一点点的抠出来，用毛巾捂住！美人鱼说她活不了多久了，要画家把她病变的过程给画下来。过了几天，脓包又长满了人鱼的乳房，画家来看人鱼，只见脓包里蠕动着探出半节身子的蛆（水蛭）？画家脸扭成一团~！在人鱼的悲呼下，画家抖抖嗦嗦用手带蛆一条条楸出来！后来人鱼连脸上也长满了身上不断喷出脓水和蛆，最后几只近一尺长的肥蛆从她身上溢出，美人鱼人死了，画家看到这惨绝人寰的一幕，疯狂的拿着刀去砍人鱼身上的蛆，砍了一夜！楼下的邻居在吃饭时，见到血水从天花板上滴出，他们冲到画家的家里，惊骇的看着画家木无表情的在剁尸块，地上还有个婴儿的胚胎！画家被关进牢里，一片人鱼鳞片成了他永远的相伴. [群尸玩过界] 影片类型: 惊栗片 影片语种: 英语 中文字幕 影片简介： 影片以一支探险队捕捉一只叫鼠猴的动物开始，当地人都很害怕鼠猴,因为只要被它咬过的人都会变成僵尸。探险队捉住一只鼠猴后把它卖给了一家动物园。 莱尼是一个老实的小伙子，他喜欢上了一个漂亮的姑娘,但他的母亲反对这件事。莱尼到动物园去约会，他的母亲偷偷跟着他，没想到被鼠猴咬了一口，三天后，莱尼的母亲变成了僵尸，更糟的是，护士，牧师以及所有被莱尼母亲碰过的人都变成了僵尸，为了隐瞒这件事莱尼把僵尸都关在房子里养了起来，这一下，事情越来越不可收拾。 后来莱尼在家中举行舞会，没想到僵尸从房子里跑了出来，把参加者全变成了僵尸。 最后，忍无可忍的莱尼举起了电锯，顿时间血肉横飞…… 这是一部充满了黑色幽默的恐怖片. 影片以一支探险队捕捉一只叫鼠猴的动物开始,当地人都很害怕鼠猴,因为只要被它咬过的人都会变成僵尸.探险队捉住一只鼠猴后把它卖给了一家动物园. 莱尼是一个老实的小伙子,他喜欢上了一个漂亮的姑娘,但他的母亲反对这件事.莱尼到动物园去约会,他的母亲偷偷跟着他,没想到被鼠猴咬了一口,三天后,莱尼的母亲变成了僵尸,更糟的是,护士,牧师以及所有被莱尼母亲碰过的人都变成了僵尸. 为了隐瞒这件事莱尼把僵尸都关在房子里养了起来,这一下,事情越来越不可收拾. 后来莱尼在家中举行舞会,没想到僵尸从房子里跑了出来,把参加者全变成了僵尸.最后,忍无可忍的莱尼举起了电锯,顿时间血肉横飞....... 本片的风格独特,影片中充斥着大量令人反胃的镜头（说实话，这是我看见的最让我想吐的片子，彻底的反胃）,但导演独具匠心的在片中加入了大量的喜剧元素(这样做的好处是可以让你一边呕吐一边发笑),这种黑色幽默的手法在片中随处可见.本人觉得比较经典的一幕是:当莱尼挥舞着电锯大开杀戒时,银幕上血流成河,片中的背景音乐却是悠扬的华尔兹. 导演彼德.杰克逊为《指环王》的导演。他的电影《群尸玩过界》，前后共获得16项国际科幻奖. 《索多玛120天》 很久很久以前就听说过这部片，什么挑战人类极限、使感观受到从未有过的冲击···之类的评语遍布网上，我也找了好久，包括BT下载都试过（可惜没成功），直到最近才从一个网友那里下载到这部片，今天下午坚持（哈哈，用坚持这两个字很夸张吧）看下来。 其实整个电影的剧情还是很简单的，是说在北意大利，纳粹*领期间几个当地政对一些男女少年的摧残。这类电影我也看过几部，包括纳粹监狱、纳粹荒淫史···。但其它几部片残忍归残忍，不能说是变态。但这部片，我无语。。。看网上的朋友对这部片的评论，一般都是一次根本无法看完，得两次三次或更多次才能坚持看到最后。 这也是一部公认的“不可不看，不可再看的片”，我认为这根本不是必看的片，难道只有看这部片才能认清人心里的动物性？这不过是一个变态的导演的自说自话罢了。 让我再选择我宁愿没有看过介绍对这部片没有好奇。 在这里人不能称之为人，只能称他们为动物。影片高潮在一个浓妆艳抹的女人述说中开始了，这是一个妓女，她讲述了从她五岁开始的有关性的经历，包括细节，那时她到一个教授家玩，那教授领她到一个屋子里（为面有不雅词汇，此处删掉200字）····到最后的剪舌头、挖人眼、绞死人、烙铁印、剥皮···处处显示残忍、处处显示变态。导演导这部片不知为了要说明什么，我只能这样理解：人就是动物！ -- ",0
美国人这种态度： 自己现在发达了，看不起还不发达的人了，忘了自己当年不发达的时候干的那些破事了 标 题: 美国论坛里评价的中国人（转） 中国人缺乏诚信和社会责任感。 中国人不了解他们作为社会个体应该对国家和社会所承担的责任和义务。 普通中国人通常只关心他们的家庭和亲属，中国的文化是建立在家族血缘关系上而不是建立在一个理性的社会基础之上。中国人只在乎他们直系亲属的福址，对与自己毫不相关的人所遭受的苦难则视而不见。 毫无疑问，这种以血缘关系为基础的道德观势必导致自私，冷酷，这种自私和冷酷已经成为阻碍中国社会向前发展的最关键因素。 中国从来就没有成为一个法制社会，因为中国人的思维方式与守法行为格格不入。中国人老想走捷径。他们不明白这样一个事实：即成就来自于与努力工作和牺牲。 中国人倾向于索取而不给予。他们需要明白一个道理：生活的真蒂不在于你你索取多少而在于你能给予社会和你的人类同胞多少。 大多数中国人从来就没有学到过什么是体面和尊敬的生活意义。 中国人普遍不懂得如何为了个人和社会的福址去进行富有成效的生活。潜意识里，中国人视他们的生活目的就是抬高自己从而获得别人的认知。这样一来，一个人就会对“保有面子” 这样微不足道欲望感到满足。“面子”是中国人心理最基本的组成部分，它已经成为了中国人难以克服的障碍，阻碍中国人接受真理并尝试富有意义的生活。 这个应受谴责的习性使得中国人生来就具有无情和自私的特点，它已成为中国落后的主要原因。中国人没有勇气追求他们认为正确的事情。首先，他们没有从错误中筛选正确事物的能力，因为他们的思想被贪婪所占据。再有，就算他们有能力筛选出正确的事情，他们也缺乏勇气把真理化为实践。 中国人习惯接受廉价和免费的事物，他们总是梦想奇迹或者好运，因为他们不愿意付出努力，他们总想不劳而获。很少有中国人明白一个事实，就是威望和成就是通过一步步努力的工作和牺牲实现的，不付出就没有所得。简单来说，如果是为了谋生，那一个人只有去索取；但如果是为了生活，一个人必须要去奉献。 由于在贫穷的环境下生长并且缺少应有的教育，大多数中国人不懂得优雅的举止和基本的礼貌。他们中的大多数人着装笨拙粗鄙却不感到害羞。 他们在青少年时所受的教育就是如何说谎并从别人那里索取，而不是去与别人去分享自己的所有。 中国是一个物产丰富的国家。但无限制生育政策所带来恶果使得中国成为了无限廉价劳动力的输出国。这些输出也包括那些受过教育的劳力输出，除了他们的教育水平，实则和其他一般苦力没有本质上的区别。 中国大规模生产的便宜产品降低了输入这些产品的地区的商业信用度。由于技术落后，管理失败，中国制造的单位能耗要比发达国家如日本，美国高出很多。 因此，随着出口额的增加，中国在扩大生产的同时丧失着宝贵的能源。同时，这种行为也严重的污染了环境，使中国变为全世界最不适宜人类居住的国家。 目前中国正在遭受着资本主义社会2大邪恶的折磨，即环境的破坏与人性的丧失。由于中国人天生的贪婪的本性，它们可以毫无保留的接受资本主义的阴暗面即无止境的追求利润，忽视人的尊严。 中国人对西方的技术与产品狂热追求却对西方管理文化所强调的坦率，直接，诚实这些品质漠不关心。 由于中国文化不鼓励敢于冒险这种优良品质，所以中国人极力避免冒险，他们也不想寻求机会来改善自己的生活。 中国人对于生活的平衡性和意义性并不感兴趣，相反他们更执迷于对物质的索取，这点上要远远胜于西方人。大多数中国人发现他们不懂得“精神灵性”，“自由信仰”以及“心智健康”这样的概念，因为他们的思想尚不能达到一个生命（补：即肉体和灵性的并存）存在的更高层次。 他们的思想还停留在专注于动物本能对性和食物那点贪婪可怜的欲望上。 在中国人的眼中，受教育不是为了寻求真理或者改善生活质量，而只是身份和显赫地位的象征和标志。中国的知识分子从别人那里得到尊敬并不是因为他们为了别人的幸福做过什么，而只是因为他们获得占有了相当的知识。事实上，他们中的大多数只不过是一群仅仅通晓考试却从不关心真理和道德的食客。 中国的教育体系很大程度上已经成为一种失败和耻辱。它已经不能够服务于教育本应所服务的对象：社会。这个教育体系不能提供给社会许多有用的个体。它只是制造出一群投机分子，他们渴望能够受益于社会所提供的好处却毫不关心回报。 中国可以培养出大批的高级能人才，但却很少可以培养出合格的可以独立主持的管理级专家。服务于一个公司或者社会，光有技术是不够的；还需要有勇气，胆量，正直和诚实的领导才能，这恰恰是大多数中国人所缺少的品性。正如亚瑟.史密斯，一位著名的西方传教士一个世纪前所指出的，中国人最缺乏的不是智慧，而是勇气和正直的纯正品性。这个评价，虽然历经百年，如今依旧准确诊断出中国综合症的病因。 大多数中国毕业生对选择出国并为外国工作不会感到内疚，事实上他们首先欠下了中国人民在教育上为他们所做出的牺牲。随着传统文化价值观的破坏和逐步衰弱，大多数的中国人，包括受过教育的人都徘徊在精神和内心世界的路口，像迷失的狗一样不知何去何从。 -- ,0
" 2修S2 ---------------------- http://etide.51.net/ --------------------- 以上内容由VolleyMail免费软件发送，但内容与VolleyMail无关，特此声明！ REFRESH(1 sec): http://www.158158.com/procat.asp 尊敬的客户： 您好 华源集团公司作为当今高科技产品-- 笔记本电脑、时尚手机、电脑硬件、数码 投影机、相机等产品的专业销售机构，全面代理DELL、东芝、IBM、HP[COMPAQ] ⒏皇客āSONY笔记本电脑及IBM、DELL等,并承接笔记本维修。在营销过程中， 颐浅浞秩鲜兜娇拓市场的重要性，企业必须依靠信誉去获得生存和发展。通过 嗄昀吹呐力，我们已在全国各地建立了一套完善的销售网络，使我们的业务遍 疤ㄍ寮爸泄大陆，并且给各地的客户提供从优异的产品到专业、诚信的售后服 瘢以及系统解决方案等全方位的服务。 所有产品超低价供应，绝对物有所值，欢庸饬佟 我们承诺所售商品全国最低价。 公司网址：http://www.158158.com/ 客服信箱：158158@158158.com 热线：020-61176568 联系人∶王亿来 打扰之处，敬请粤 ---------------------- http://etide.51.net/ --------------------- 以上内容由VolleyMail免费软件发送，但内容与VolleyMail无关，特此声明！ ",1
" 企业网站建设及推广全面解决方案 尊敬的客户，您好！ 您的企业具有一定规模，产品质量也是同类中的佼佼者，可为什么销售额没 有其他的公司大呢？“酒好不怕巷子深”这句古语在现今网络高速发展的时代早 已成为了历史，不再实用。好的产品没有好的宣传推广，市场占比也不会太大。 怎样能够更好的推广我们的产品、我们的企业呢？传通的推广方式虽然有一定的 效果，可费用太高，做为中小型企业我们何不选择费用低、效果好的推广宣传方 式呢？ 网络迅速发展，目前为止，国家统计局数字2004年底国内上网人数达1亿左 遥而且急速上升。如此大的市场，为何不选择网络推广呢？我们的建站及推广 桨溉缦拢 一、企业网站建设方案： １、如果您还没有网站，那就不要犹豫，快进来吧，建设您自己的网站吧！ 点击注册建站 ２、您已经 拥有网站，可网站维护、资料修改让您头疼，而且不愿雇用网站技术人员， 虢这里注册吧！把您的烦恼交给我们吧！ ３、网站等于企业的门面，漂亮的网站使访问者（潜在顾客）感到爽心悦目 ，记忆深刻。如果现有的网站您并不满意，也请您注册建设自己的网站，一 ú换崛媚失望。 ４、如果您对网站建设不太了解，可以把您公司的资料及产品信息发给我们 ，一切由我们帮你搞定。 5、网站建设业务联系电话：010-61783423,61783422，QQ：43452448 网址：新浪热线http://www.sinahotline.com 二、网站推广方案： 拥有一个漂亮的网站是宣传企业及产品的前提，接下来需要做的工作是推广 ，推广工作也是宣传的关键。推广工作做的好，您的企业及产品将快速得到人们 的认识。推广方案如下： １、与新浪热线http://www.sinahotline.com免费链接；新浪热线为网 窘ㄉ栊幸得呕网站，每天访问量突破数万人次； ２、帮您登陆大型搜索引擎，如百度、google、雅虎等； ３、帮您的网站通过邮件方式发送到您的目标客户邮箱； ４、帮您的网站登陆到中国汤姆http://www.sinotom.com 的企业库，给您带来更多的商机； ５、 通过一系统的推广方式使您的网站快速成长起来。 网站建设业务联系电话：010-61783423,61783422，QQ：43452448 网址：新浪热线http://www.sinahotline.com ",1
 在销售时要用到发票！ 在做帐时要用到发票！ 在出差公干报销时要用到发票!。。。。。。 不管您在那方面要用到那个地区的那类发票， 我司将会用我们的关系网尽可能帮您找到。 也许您已经在自己邮箱或其它途径已看到别的代开发票信息， 也许您已经向他人购买过发票，但现在只要联系我，您将会买 到最安全，最廉价正规的发票。 （公司承诺：先用票后付款） 联 系 人：张先生 联系电话：13751010240 E-mail ：gx1010240@yahoo.com.cn 广东伧佳达实业有限公司 ,1
" 联普翻译公司是中国译协及日本商工会员单位。辖有联普、韦伯斯特、羊城翻译三大品牌。""用质量说话""的联普翻译经国家工商局及商标局注册，定位于高端翻译市场，专门为对翻译质量和服务有特殊要求的客户提供优质、增值的翻译服务。公司管理完善、体系健全，是国内首家通过ISO9001国际质量体系认证的翻译企业。 十年来，公司为国内外数千家客户提供了多语种、多专业的口、笔译服务，代表客户有宝洁、杜邦、丰田、本田、日产、中远航运、中粮集团等，代表项目有：广州新机场、新会展中心、地铁、广钢集团、广船国际、广日集团等。 公司是中国首家大型专业翻译门户网站中国翻译网http://www.chinatranslation.org的直接控股和经营单位，强大的电子商务平台使我们真正实现了全球翻译资源的整合和共享，其中翻译人才库拥有专业译员七万人，24小时为您提供贴心、专业的翻译服务。 您仅需给我们一次免费为您服务的机会，我们必将成您永远的伙伴! 服务热线：020-85587966 85587955 24小时手机服务：013711180669 短信网址：中国翻译（发送""中国翻译""到950066<移动/联通>） Url：http://www.langpro.cn www.langpro.com.cn E-mail：gz@langpro.com.cn (声明：此为群发邮件，如需要，请留存，如不需，请通知我司删除，如有打扰，敬请谅解！谢谢！) ",1
"现在也习惯近来看看大家的为情所扰 潜水这么久了 今天我也把我自己的苦恼讲讲 喜欢上了一个女同学 是不知不觉间的 其实我去年冬天就知道她了 当时只是觉得她不难看 但她的头发是染成黄色的 而我一直也不喜欢染发的女生 所以也就对她没什么感觉 今年我们一起上一门课 我们正好分到了一个小组 然后接触就多了一些 到课程结束考试时 我突然发现自己不可抑制的喜欢上了她 会关注她的一切 她的名字 她在论坛上发的帖子甚至是回的帖子 ... 后来就找了个机会约她到我宿舍表白了一下 顺便把我的一封信给了她 我也不知该说什么 就说想让她做我的GF 她看完了我给她写的信之后 说我不了解她 她说知道我不错 但她就是对我没感觉 接着又问了我们系几个比较出名的女生 问我为什么不去追她们 我就又balabala的说了通理由 因为是我第一次这么正式的向一个女孩子表白 所以我希望她不要拒绝我 但她就是说她对我没感觉 我们不合适 ... 因为实习 她现在外面租房子住 我向她表白后几次去她住的地方找她 每次她都很快就出来和我一起吃饭一起散步去了 并且每次我回去 她都要送我到车站等车来了才走 可是平时我每天晚上给她发的短信 她基本上一条都不回 她的事情也从不向我说起 在MSN上见了 只要我不和她打招呼她也从来不和我主动说话 ... 呵呵 一不小心自己也为情所困了 唉~~ 我也写出来听听这里的朋友们的意见吧 之所以写出来 是我觉得很累了 不知道这样的事情 这样的人是否值得 我还是愿意和一个能够日后能够陪我一生的人发展 我真的不想玩玩或者说不想经历太多 很渴望能""追一而终"" (我感情经历几乎空白,她MS比我要丰富些,至少去年国庆节的时候她就和一个我们的师兄一起出去玩,后来他们好像一直持续到6月份) 大家分析一下吧 她是怎样想的？以及对我以后行动的建议 拜谢诸位！ ",0
 欢庸饬05版论坛，一个自我放纵的网上天地 千金域名，重锤出击！ 05版论坛 酝酿改革，欢哟蠹蚁准葡撞撸 中学试卷上的爆笑答案 深圳文化 。。。 欢优评，谢谢， NOT.CN 论坛： http://not.cn ,1
 贵公司负责人: 你好! 我公司为深圳市维拉 德实业有限公司，本公司现有大量各种发票可以优惠代开。（普通发票为0.5-2% ，增值发票为6%，海关缴款书为1-2%）。详细点数根据票额洽谈! 注：普通发票包括运输、租赁、广告设计、建筑安装、其它服务、商品销售 （电子产品、五金交电、仪表仪器、机械设备、塑胶制品、化工原 料、医疗设备）… 〉人有行业发票。海关缴款书以海关代征税收，完全可以代替增值税发票。 本公司实力雄厚，与全国各大城市的各个行业的公司有发票业务联系。由于 规模庞大，本公司完全可以依照贵公司的需要来进行合作！至于合作途径，我公 司可以先开票给贵公司，验证后再付款！ 我公司寻找真诚合作伙伴，若贵公司有什么需要或其它问题。请来电联系！ 联系人：王小姐 手 机：13530746899 传 真：0755-81347376 邮 箱：wangjr246@126.com 深圳市维赖率狄涤邢薰司 ,1
难得 今天晚上gg从我家出来回家的时候，一开门外面还很闷热，而且雷声隆隆。看着他的背影，我忽然觉得他挺不容易的，每次不管是他来找我，还是我去找他之后他送我回家，最后晚上一个人走在路上的都是他。当我坐在家里吹冷气，或者已经在床上舒舒服服的躺着的时候，他还得一个人去面对或冷或热，有风有雨的夜晚。三年了，每次都是这样，可是他从来没有因为天气不好抱怨什么，总说没事。我相信男生未必就不怕黑，不怕一个人走夜路，不怕刮风下雨，可是他还是会去找他喜欢的女生，让她在安逸的环境里，而且不会告诉她外面的路有多不好走。忽然觉? 媚猩很不容易，忽然觉得我应该去送gg一次，体会体会男生的感觉。 ,0
" 您好,请花一分钟时间看一下,她也许会给您的企业数据安全保护和了解员工的上 网情况并提高员工工作效率带来帮助！ 如果您对此类邮件很反感，不希望下次再收到我们的信息，请点这里 告知我们，对您造成的不便我们表示歉意！ 网度Emexur 邮件监控 聊天监控 上网监控 网度Emexur 是一款功能强大的网络监控软件，它可以完整记录公司员工收发的电子邮件 籑SN、QQ、ICQ、Yahoo message等聊天的内容和传输的文件；全面了解员工的各种上网行为，确保企 业的网络信息安全。 网度Emexur 可以帮助您： ◆完善企业的知识产权、商业机密的安全管理，防止重要数据被有意或无意 男孤。 ◆管理和规范员工在工作时间的上网行为，提高员工的工作效率。 ◆随时了解网络的使用情况，避免网络资源被占用而造成拥堵。 ◆提供最为有力的证据，用于弥补、挽回网络泄密造成的损失。 网度Emexur 如何保护数据安全？ ◆最全面的邮件监控 可对各种协 议、各种工具收发的邮件进行记录，在网页上发送邮件（webmail）也在监管之 拢挥始晕哪谌菘赏暾还圆榭础Ｈ繁９司的重要信息通过邮件泄漏。 ◆最全面的聊天监控 支持MSN、QQ、ICQ和YMSG等常用聊天工具的记录，信息完全；如账号、内容、传 输的文件等，并可完整还圆榭础Ｈ繁９司的重要信息通过即时聊天工具外泄。 ◆文件分析及报警功能 能够对截获的邮件、文件进行自动分析，每天公司员工都以邮件，MSN、QQ、ICQ 、Yahoo message等聊天工具传送文件，可以通过关键字的设置进行实时的报警；通过关 字的报警信息，您可以对公司每天通过互联网发送和接受的数据中查询您所关 牡氖据；支持各种带格式或压缩的文件；全面确保信息的泄漏监管。 ◆强大的审计功能 Emexur对多方面因素进行审计。主要针对底层协 议分析、报警和统计三个方面进行审计。底层协 议分析的审计策略形成分析过滤器，对监控对象进行筛选，忽略不关心或不该截 获的信息，如某台主机的网络行为不列入监控范围。审计策略可以进行灵活的逻 甲楹闲纬筛丛拥男虏呗浴 网度Emexur 如何了解员工的上网情况并提高工作效率？ ◆上网记录 可了解员工的上网、下载等行为。记录员工登录过的站点及游览网页的时间，统 计分析员工的有效工作时间。可根据时间、角色、行为进行审计；更可根据关键 字进行所有信息的分析、实时报警。 ◆完整的统计报表与查询 可提供多种形式和手段的统计报表、查寻功能，从公司海量的数据中帮助您从多 种角度了解公司的网络行为和资源消耗情况。 ◆员工上网行为的控制和即时聊天工具的禁用。 我们的软件可以屏蔽公司不想让员工登录的网址，可以针对具体的部门员工进行 设置，允许或禁止他是否能使用MSN、QQ、ICQ、Yahoo message等聊天工具。 ■本邮件不能直接回复，如果您对我们的产品有兴趣试用，请直接登录ht tp://www.betova.com/download/1.htm，下载全功能试用版，试用版提供30 斓氖杂闷谙蕖Ｊ杂冒沧靶枰产品序列号，索取请注明：公司名称，公司地址 ，联系人，电话，计算机数量等信息发送邮件至：sales01@betova.com 或致电上海百拓：86-21-51095806索取。我们将提供适合贵公司计算机数量 男蛄泻拧 ■渠道分销商合作事宜请致电上海百拓：021-51095806*207或发送邮件至：[ 4]channel@betova.com ■上海地区我们将提供免费上门安装试用服务。 上海百拓信息科技有限公司 Tel：021-51095806 Fax：021-52510321 上海市中山北路3064号绿洲广场A座1204室。欢臃梦饰颐堑耐址： http://www.betova.com ",1
